record_ID,units_sold
229729,19.0
229733,76.0
229734,50.0
229736,16.0
229737,48.0
229738,27.0
229742,53.0
229743,29.0
229748,39.0
229749,29.0
229735,13.0
229741,20.0
229744,34.0
229745,13.0
229746,10.0
229747,53.0
229751,41.0
229752,50.0
229754,8.0
229739,17.0
229740,11.0
229755,39.0
229756,32.0
229758,18.0
229759,70.0
229760,26.0
229763,46.0
229764,18.0
229769,21.0
229765,38.0
229768,22.0
229773,16.0
229774,2.0
229775,1.0
229776,13.0
229777,76.0
229778,63.0
229780,20.0
229781,35.0
229782,36.0
229786,27.0
229787,17.0
229792,26.0
229793,18.0
229779,21.0
229785,6.0
229788,34.0
229790,14.0
229791,22.0
229796,31.0
229797,3.0
229783,6.0
229784,5.0
229799,11.0
229800,72.0
229801,55.0
229804,26.0
229805,33.0
229806,70.0
229810,31.0
229811,29.0
229814,18.0
229802,31.0
229809,20.0
229812,35.0
229813,23.0
229819,57.0
229820,32.0
229821,30.0
229822,46.0
229823,47.0
229826,22.0
229827,28.0
229832,21.0
229828,42.0
229831,17.0
229836,9.0
229837,76.0
229838,53.0
229841,36.0
229842,52.0
229843,56.0
229844,62.0
229845,41.0
229850,56.0
229851,20.0
229839,15.0
229846,59.0
229849,27.0
229853,49.0
229854,62.0
229855,4.0
229856,19.0
229859,18.0
229860,16.0
229861,15.0
229862,17.0
229867,56.0
229868,33.0
229871,30.0
229872,29.0
229870,25.0
229875,47.0
229876,31.0
229877,5.0
229879,30.0
229881,43.0
229882,8.0
229887,28.0
229888,14.0
229883,35.0
229884,10.0
229885,13.0
229886,21.0
229891,25.0
229893,9.0
229895,28.0
229896,32.0
229900,22.0
229901,31.0
229902,35.0
229906,53.0
229907,23.0
229912,42.0
229913,24.0
229897,19.0
229905,10.0
229908,41.0
229910,8.0
229911,28.0
229915,37.0
229916,44.0
229898,9.0
229903,10.0
229919,16.0
229924,52.0
229925,22.0
229929,26.0
229930,11.0
229933,22.0
229928,20.0
229931,23.0
229932,12.0
229937,29.0
229926,15.0
229927,15.0
229938,34.0
229939,27.0
229941,10.0
229942,33.0
229943,20.0
229946,56.0
229947,17.0
229952,38.0
229953,32.0
229940,13.0
229945,8.0
229948,31.0
229949,17.0
229956,43.0
229944,7.0
229958,43.0
229959,44.0
229962,21.0
229963,38.0
229964,39.0
229968,45.0
229969,22.0
229974,26.0
229975,20.0
229967,12.0
229970,32.0
229971,16.0
229972,15.0
229973,36.0
229977,22.0
229978,28.0
229979,14.0
229965,10.0
229966,12.0
229980,89.0
229981,85.0
229984,61.0
229985,75.0
229986,99.0
229990,85.0
229991,64.0
229996,45.0
229982,37.0
229989,14.0
229992,46.0
229995,54.0
230000,65.0
230004,34.0
230005,35.0
230008,17.0
230009,40.0
230010,25.0
230013,48.0
230014,13.0
230019,25.0
230006,17.0
230015,36.0
230016,18.0
230017,14.0
230018,28.0
230023,23.0
230025,18.0
230026,16.0
230029,31.0
230030,73.0
230031,36.0
230034,74.0
230035,40.0
230039,75.0
230040,42.0
230036,37.0
230038,19.0
230043,28.0
230028,9.0
230046,37.0
230047,39.0
230050,30.0
230051,58.0
230052,48.0
230056,62.0
230057,28.0
230062,24.0
230063,23.0
230048,22.0
230055,18.0
230058,40.0
230059,19.0
230061,33.0
230065,42.0
230066,36.0
230053,21.0
230054,20.0
230064,32.0
230068,53.0
230069,50.0
230072,27.0
230073,35.0
230074,61.0
230076,29.0
230077,21.0
230078,30.0
230081,25.0
230085,42.0
230088,84.0
230089,82.0
230092,44.0
230093,55.0
230094,69.0
230098,57.0
230099,46.0
230102,43.0
230103,23.0
230090,32.0
230100,56.0
230101,44.0
230106,83.0
230108,136.0
230109,124.0
230113,66.0
230114,60.0
230115,99.0
230117,77.0
230118,48.0
230124,68.0
230125,40.0
230110,73.0
230119,98.0
230120,25.0
230121,25.0
230123,46.0
230127,41.0
230128,158.0
230130,21.0
230126,46.0
230129,3.0
230133,185.0
230134,143.0
230138,84.0
230139,86.0
230140,114.0
230144,87.0
230145,58.0
230151,67.0
230152,29.0
230135,64.0
230146,70.0
230147,13.0
230148,12.0
230150,55.0
230154,64.0
230155,128.0
230157,22.0
230136,7.0
230153,58.0
230161,22.0
230162,23.0
230165,12.0
230166,35.0
230167,13.0
230170,90.0
230171,31.0
230176,28.0
230163,12.0
230172,30.0
230173,6.0
230174,20.0
230179,29.0
230164,9.0
230181,32.0
230182,20.0
230184,10.0
230185,13.0
230186,16.0
230189,42.0
230190,35.0
230195,41.0
230196,26.0
230191,15.0
230194,18.0
230198,10.0
230199,27.0
230200,13.0
230203,9.0
230205,13.0
230209,20.0
230207,27.0
230213,89.0
230214,65.0
230216,44.0
230217,56.0
230218,55.0
230222,58.0
230223,40.0
230228,33.0
230215,36.0
230224,44.0
230225,24.0
230226,11.0
230227,32.0
230231,43.0
230232,76.0
230230,52.0
230234,67.0
230235,29.0
230238,43.0
230239,47.0
230242,27.0
230243,23.0
230248,22.0
230249,14.0
230244,44.0
230247,22.0
230252,45.0
230255,117.0
230256,76.0
230259,40.0
230260,68.0
230261,100.0
230264,51.0
230265,42.0
230270,39.0
230271,22.0
230257,34.0
230266,64.0
230267,17.0
230269,28.0
230273,67.0
230274,88.0
230276,16.0
230277,32.0
230282,19.0
230283,22.0
230287,90.0
230288,22.0
230294,28.0
230286,7.0
230289,36.0
230290,8.0
230292,14.0
230296,38.0
230299,34.0
230300,33.0
230303,15.0
230304,16.0
230305,35.0
230306,20.0
230311,29.0
230312,24.0
230307,32.0
230308,19.0
230309,17.0
230310,37.0
230314,27.0
230315,28.0
230316,9.0
230317,15.0
230318,14.0
230322,16.0
230323,36.0
230324,22.0
230328,23.0
230329,27.0
230334,29.0
230335,16.0
230327,8.0
230330,47.0
230333,21.0
230325,11.0
230326,7.0
230338,88.0
230339,55.0
230343,69.0
230344,114.0
230345,131.0
230349,120.0
230350,79.0
230357,94.0
230358,28.0
230340,38.0
230348,10.0
230351,133.0
230352,33.0
230353,17.0
230356,56.0
230360,114.0
230361,138.0
230363,34.0
230341,22.0
230347,13.0
230362,3.0
230364,30.0
230342,12.0
230366,42.0
230367,32.0
230370,54.0
230371,52.0
230372,60.0
230376,25.0
230377,41.0
230380,31.0
230381,16.0
230368,16.0
230378,47.0
230379,39.0
230383,100.0
230384,63.0
230373,15.0
230385,47.0
230386,85.0
230388,45.0
230389,50.0
230390,67.0
230394,31.0
230395,61.0
230398,63.0
230387,30.0
230396,47.0
230397,47.0
230402,64.0
230403,1.0
230405,106.0
230406,85.0
230410,89.0
230411,107.0
230412,120.0
230416,120.0
230417,76.0
230424,107.0
230425,49.0
230407,61.0
230418,140.0
230419,26.0
230423,57.0
230427,88.0
230428,187.0
230429,22.0
230413,13.0
230432,67.0
230433,64.0
230435,19.0
230436,47.0
230437,50.0
230441,77.0
230442,31.0
230448,66.0
230449,67.0
230434,17.0
230440,18.0
230443,61.0
230444,33.0
230445,23.0
230447,63.0
230451,40.0
230452,98.0
230438,12.0
230439,20.0
230453,3.0
230455,19.0
230459,30.0
230460,10.0
230463,60.0
230464,28.0
230468,53.0
230469,33.0
230465,36.0
230466,8.0
230467,25.0
230472,42.0
230461,5.0
230462,7.0
230474,41.0
230475,55.0
230477,27.0
230478,32.0
230479,22.0
230483,37.0
230484,38.0
230488,19.0
230489,16.0
230485,32.0
230487,14.0
230481,17.0
230492,35.0
230493,34.0
230496,28.0
230497,44.0
230498,48.0
230502,68.0
230503,25.0
230508,30.0
230509,21.0
230494,7.0
230501,21.0
230504,32.0
230505,17.0
230506,14.0
230507,32.0
230511,16.0
230512,23.0
230499,17.0
230500,20.0
230514,95.0
230515,66.0
230517,54.0
230518,64.0
230519,104.0
230522,64.0
230523,35.0
230528,36.0
230516,37.0
230521,14.0
230524,62.0
230525,19.0
230526,15.0
230527,41.0
230531,56.0
230532,106.0
230538,46.0
230539,47.0
230541,50.0
230542,41.0
230543,114.0
230547,51.0
230548,42.0
230551,30.0
230540,16.0
230549,68.0
230550,44.0
230554,65.0
230555,3.0
230556,33.0
230557,31.0
230559,44.0
230560,62.0
230561,38.0
230565,48.0
230566,56.0
230569,113.0
230570,46.0
230558,12.0
230567,78.0
230568,27.0
230572,168.0
230573,110.0
230597,80.0
230598,62.0
230602,64.0
230603,67.0
230604,102.0
230607,101.0
230608,51.0
230614,48.0
230615,25.0
230599,42.0
230609,77.0
230610,15.0
230611,10.0
230613,49.0
230617,75.0
230618,119.0
230620,8.0
230623,39.0
230624,32.0
230627,20.0
230628,40.0
230629,31.0
230633,62.0
230634,22.0
230639,37.0
230640,27.0
230625,17.0
230635,44.0
230636,18.0
230637,16.0
230638,37.0
230643,29.0
230644,8.0
230645,10.0
229219,45.0
229223,19.0
229224,46.0
229225,55.0
229229,97.0
229230,46.0
229236,55.0
229237,32.0
229220,29.0
229231,76.0
229232,29.0
229233,28.0
229235,69.0
229239,28.0
229240,41.0
229242,15.0
229226,11.0
229238,34.0
229243,29.0
229244,22.0
229480,3.0
229488,22.0
229561,17.0
229563,11.0
229564,24.0
229568,49.0
229569,20.0
229572,59.0
229573,34.0
229570,34.0
229571,19.0
229566,8.0
229639,46.0
229643,29.0
229644,102.0
229645,47.0
229649,80.0
229650,41.0
229657,37.0
229658,22.0
229640,16.0
229651,71.0
229652,13.0
229653,13.0
229656,43.0
229660,50.0
229661,60.0
229646,16.0
229647,15.0
229642,5.0
230576,44.0
230577,9.0
230578,20.0
230579,27.0
230583,73.0
230584,24.0
230589,32.0
230590,24.0
230585,48.0
230586,20.0
230587,18.0
230588,38.0
230592,35.0
230593,33.0
230595,8.0
230580,2.0
230591,16.0
229247,18.0
229248,36.0
229249,25.0
229252,39.0
229253,14.0
229256,33.0
229251,18.0
229254,23.0
229255,13.0
229259,34.0
229265,16.0
229266,33.0
229267,20.0
229270,30.0
229271,14.0
229276,15.0
229272,37.0
229275,12.0
229279,8.0
229264,7.0
229268,10.0
229624,19.0
229629,39.0
229633,44.0
229634,25.0
229632,8.0
229637,14.0
230646,9.0
230647,14.0
230648,24.0
230649,34.0
230650,26.0
230654,15.0
230655,40.0
230658,13.0
230659,15.0
230662,118.0
230663,65.0
230667,66.0
230668,80.0
230669,118.0
230673,133.0
230674,70.0
230679,75.0
230680,33.0
230664,57.0
230672,14.0
230675,107.0
230676,15.0
230677,8.0
230678,64.0
230682,65.0
230683,90.0
230684,25.0
230687,70.0
230688,89.0
230692,13.0
230693,66.0
230694,39.0
230698,75.0
230699,38.0
230704,42.0
230705,30.0
230689,23.0
230697,14.0
230700,42.0
230701,17.0
230702,11.0
230703,40.0
230707,39.0
230708,27.0
230710,5.0
230690,6.0
230695,27.0
230696,18.0
230706,22.0
230711,1.0
230712,26.0
230713,41.0
230714,29.0
230717,36.0
230718,36.0
230722,80.0
230723,25.0
230729,41.0
230730,32.0
230724,42.0
230725,14.0
230726,12.0
230728,38.0
230732,30.0
230733,39.0
230735,4.0
230719,9.0
230720,9.0
230736,1.0
230737,9.0
230738,194.0
230739,178.0
230743,78.0
230744,114.0
230745,194.0
230749,130.0
230750,80.0
230756,104.0
230757,48.0
230740,61.0
230751,174.0
230752,35.0
230753,28.0
230755,99.0
230759,92.0
230760,121.0
230762,45.0
230741,19.0
230758,39.0
230761,11.0
230764,9.0
230765,83.0
230766,61.0
230768,44.0
230769,51.0
230770,62.0
230774,71.0
230775,27.0
230780,32.0
230773,27.0
230776,49.0
230777,20.0
230778,14.0
230779,43.0
230783,58.0
230784,50.0
230788,133.0
230789,94.0
230793,67.0
230794,97.0
230795,136.0
230797,113.0
230798,77.0
230804,77.0
230790,63.0
230799,142.0
230800,22.0
230801,11.0
230803,69.0
230807,64.0
230808,154.0
230810,34.0
230791,10.0
230806,75.0
230813,33.0
230817,11.0
230818,19.0
230819,17.0
230823,57.0
230824,23.0
230830,41.0
230831,29.0
230822,14.0
230825,33.0
230826,16.0
230827,12.0
230829,45.0
230833,43.0
230834,50.0
230820,12.0
230821,14.0
230832,43.0
230835,35.0
230836,27.0
230838,6.0
230839,17.0
230840,17.0
230844,36.0
230845,15.0
230850,21.0
230851,21.0
230846,26.0
230847,16.0
230854,48.0
230841,11.0
230918,86.0
230919,66.0
230922,45.0
230923,77.0
230924,85.0
230927,74.0
230928,50.0
230933,37.0
230934,21.0
230920,36.0
230929,64.0
230930,14.0
230932,57.0
230936,62.0
230937,120.0
230938,8.0
230935,90.0
230940,51.0
230941,62.0
230944,35.0
230945,45.0
230946,33.0
230950,28.0
230951,51.0
230954,52.0
230955,19.0
230942,11.0
230952,37.0
230953,25.0
230958,64.0
230956,51.0
230959,34.0
230960,28.0
230963,11.0
230964,13.0
230968,70.0
230969,20.0
230974,30.0
230975,26.0
230970,59.0
230971,15.0
230972,13.0
230973,33.0
230977,22.0
230978,38.0
230981,78.0
230982,84.0
230985,25.0
230986,42.0
230987,46.0
230991,117.0
230992,31.0
230998,64.0
230999,36.0
230983,41.0
230990,29.0
230993,65.0
230994,22.0
230995,18.0
230997,57.0
231001,30.0
231002,57.0
230988,25.0
230989,24.0
231000,37.0
231003,7.0
231005,13.0
231006,13.0
231010,10.0
231011,24.0
231015,31.0
231016,14.0
231020,8.0
231021,17.0
231017,14.0
231024,52.0
231025,121.0
231026,85.0
231029,52.0
231030,47.0
231031,94.0
231035,137.0
231036,63.0
231041,89.0
231042,18.0
231027,76.0
231037,91.0
231038,24.0
231039,21.0
231040,53.0
231044,50.0
231045,105.0
231047,20.0
231043,23.0
231052,119.0
231053,78.0
231057,55.0
231058,70.0
231059,113.0
231063,57.0
231064,47.0
231069,34.0
231070,17.0
231054,46.0
231065,71.0
231068,50.0
231072,84.0
231073,68.0
231060,21.0
231074,24.0
231076,68.0
231077,52.0
231080,15.0
231081,22.0
231082,53.0
231086,88.0
231087,24.0
231092,48.0
231093,32.0
231078,39.0
231085,16.0
231088,56.0
231089,28.0
231090,30.0
231091,52.0
231095,47.0
231096,65.0
231098,10.0
231083,19.0
231084,13.0
231094,23.0
231100,17.0
231097,6.0
231101,34.0
231102,23.0
231104,7.0
231105,28.0
231106,16.0
231110,44.0
231111,16.0
231114,24.0
231115,17.0
231109,17.0
231112,24.0
231113,23.0
231117,33.0
231118,33.0
231107,16.0
231131,57.0
231132,39.0
231135,31.0
231136,40.0
231137,56.0
231139,58.0
231140,18.0
231145,33.0
231146,16.0
231133,20.0
231141,47.0
231142,10.0
231144,30.0
231149,39.0
231151,4.0
231152,45.0
231153,35.0
231154,8.0
231155,22.0
231156,19.0
231158,63.0
231159,25.0
231164,34.0
231165,23.0
231157,5.0
231160,35.0
231161,18.0
231162,24.0
231163,42.0
231167,34.0
231168,44.0
231166,22.0
231170,10.0
231171,21.0
231172,108.0
231173,120.0
231177,57.0
231178,82.0
231179,113.0
231183,164.0
231184,62.0
231191,76.0
231192,25.0
231174,86.0
231182,15.0
231185,126.0
231186,31.0
231190,59.0
231194,57.0
231195,109.0
231197,22.0
231198,8.0
231218,58.0
231219,81.0
231222,51.0
231223,53.0
231224,85.0
231228,69.0
231229,32.0
231234,34.0
231220,43.0
231230,50.0
231233,33.0
231238,97.0
231239,8.0
231236,48.0
231241,98.0
231242,59.0
231244,35.0
231245,49.0
231246,80.0
231248,63.0
231249,29.0
231254,43.0
231255,20.0
231243,47.0
231250,77.0
231251,18.0
231252,15.0
231253,52.0
231257,46.0
231258,69.0
231260,20.0
231259,1.0
231304,20.0
231307,20.0
231308,45.0
231309,38.0
231313,31.0
231314,23.0
231319,23.0
231320,19.0
231306,10.0
231312,27.0
231315,27.0
231317,8.0
231318,27.0
231311,16.0
231323,127.0
231324,119.0
231328,66.0
231329,77.0
231330,115.0
231334,68.0
231335,39.0
231340,39.0
231341,15.0
231325,24.0
231333,23.0
231336,117.0
231337,8.0
231338,3.0
231339,49.0
231343,55.0
231344,68.0
231346,9.0
231349,128.0
231350,31.0
231354,11.0
231355,33.0
231356,11.0
231360,44.0
231361,13.0
231366,29.0
231367,25.0
231351,10.0
231359,6.0
231362,32.0
231363,11.0
231364,10.0
231369,33.0
231370,31.0
231357,9.0
231358,8.0
231368,39.0
231372,70.0
231373,48.0
231375,12.0
231376,35.0
231377,25.0
231381,54.0
231382,23.0
231387,35.0
231388,28.0
231374,17.0
231380,23.0
231383,40.0
231384,14.0
231385,11.0
231386,44.0
231390,45.0
231391,46.0
231393,8.0
231378,15.0
231379,9.0
231394,35.0
231395,29.0
231397,19.0
231398,70.0
231399,26.0
231402,40.0
231403,17.0
231408,22.0
231404,30.0
231407,19.0
231412,27.0
231413,2.0
231414,2.0
231415,9.0
231416,70.0
231417,58.0
231419,21.0
231420,36.0
231421,34.0
231425,44.0
231426,17.0
231431,31.0
231432,19.0
231418,19.0
231424,5.0
231427,33.0
231429,14.0
231430,24.0
231435,38.0
231436,3.0
231422,5.0
231423,4.0
231438,10.0
231439,56.0
231440,49.0
231443,25.0
231444,29.0
231445,65.0
231449,30.0
231450,28.0
231453,24.0
231441,33.0
231448,23.0
231451,37.0
231452,25.0
231458,44.0
231459,30.0
231460,25.0
231461,42.0
231462,45.0
231465,18.0
231466,27.0
231470,22.0
231467,40.0
231469,19.0
231474,9.0
231475,71.0
231476,43.0
231479,34.0
231480,43.0
231481,57.0
231482,65.0
231483,39.0
231488,56.0
231489,19.0
231477,19.0
231484,64.0
231487,30.0
231491,33.0
231492,67.0
231493,8.0
231494,20.0
231497,18.0
231498,18.0
231499,10.0
231500,12.0
231505,44.0
231506,34.0
231509,27.0
231510,30.0
231508,25.0
231513,37.0
231514,33.0
231515,4.0
231517,19.0
231519,38.0
231520,10.0
231525,24.0
231526,15.0
231521,32.0
231522,16.0
231523,13.0
231524,22.0
231529,20.0
231531,7.0
231533,27.0
231534,39.0
231538,13.0
231539,20.0
231540,33.0
231544,57.0
231545,22.0
231550,35.0
231551,24.0
231535,21.0
231543,11.0
231546,35.0
231548,9.0
231549,32.0
231553,38.0
231554,48.0
231536,3.0
231541,6.0
231557,16.0
231562,41.0
231563,22.0
231567,37.0
231568,12.0
231571,25.0
231566,17.0
231569,26.0
231570,10.0
231575,37.0
231564,20.0
231565,21.0
231576,39.0
231577,23.0
231579,11.0
231580,24.0
231581,17.0
231584,54.0
231585,17.0
231590,34.0
231591,31.0
231578,21.0
231583,8.0
231586,29.0
231587,19.0
231594,43.0
231582,10.0
231596,47.0
231597,42.0
231600,17.0
231601,22.0
231602,38.0
231606,48.0
231607,22.0
231612,20.0
231613,24.0
231605,11.0
231608,32.0
231609,19.0
231610,16.0
231611,38.0
231615,14.0
231616,32.0
231617,17.0
231603,14.0
231604,10.0
231618,90.0
231619,83.0
231622,51.0
231623,67.0
231624,106.0
231628,90.0
231629,60.0
231634,35.0
231620,29.0
231627,18.0
231630,73.0
231633,59.0
231638,72.0
231642,30.0
231643,35.0
231646,6.0
231647,33.0
231648,25.0
231651,50.0
231652,12.0
231657,23.0
231644,29.0
231653,35.0
231654,20.0
231655,15.0
231656,32.0
231661,39.0
231663,14.0
231664,16.0
231667,30.0
231668,43.0
231669,30.0
231672,70.0
231673,41.0
231677,59.0
231678,48.0
231674,38.0
231676,17.0
231681,53.0
231666,4.0
231684,36.0
231685,45.0
231688,16.0
231689,46.0
231690,49.0
231694,63.0
231695,30.0
231700,19.0
231701,23.0
231686,24.0
231693,16.0
231696,37.0
231697,20.0
231699,32.0
231703,38.0
231704,41.0
231691,20.0
231692,17.0
231702,23.0
231706,49.0
231707,47.0
231710,25.0
231711,37.0
231712,58.0
231714,31.0
231715,19.0
231716,31.0
231719,29.0
231723,47.0
231726,82.0
231727,65.0
231730,36.0
231731,52.0
231732,68.0
231736,60.0
231737,43.0
231740,19.0
231741,22.0
231728,22.0
231738,53.0
231739,48.0
231744,72.0
231746,131.0
231747,91.0
231751,64.0
231752,72.0
231753,112.0
231755,96.0
231756,48.0
231762,55.0
231763,38.0
231748,56.0
231757,99.0
231758,21.0
231759,13.0
231761,49.0
231765,48.0
231766,146.0
231768,23.0
231764,51.0
231767,3.0
231771,142.0
231772,126.0
231776,66.0
231777,81.0
231778,115.0
231782,106.0
231783,55.0
231789,56.0
231790,23.0
231773,72.0
231784,76.0
231785,12.0
231786,12.0
231788,62.0
231792,68.0
231793,141.0
231795,23.0
231774,7.0
231791,48.0
231799,22.0
231800,22.0
231803,11.0
231804,30.0
231805,13.0
231808,74.0
231809,29.0
231814,27.0
231801,11.0
231810,26.0
231811,11.0
231812,26.0
231817,46.0
231802,8.0
231819,33.0
231820,27.0
231822,4.0
231823,13.0
231824,17.0
231827,39.0
231828,29.0
231833,31.0
231834,25.0
231829,13.0
231832,15.0
231836,18.0
231837,17.0
231838,12.0
231841,9.0
231843,13.0
231847,19.0
231845,17.0
231851,84.0
231852,82.0
231854,45.0
231855,50.0
231856,73.0
231860,75.0
231861,40.0
231866,29.0
231853,38.0
231862,50.0
231863,17.0
231864,13.0
231865,35.0
231869,57.0
231870,77.0
231868,29.0
231873,63.0
231874,25.0
231877,40.0
231878,46.0
231881,26.0
231882,22.0
231887,17.0
231888,16.0
231883,52.0
231886,24.0
231891,52.0
231894,110.0
231895,71.0
231898,34.0
231899,69.0
231900,86.0
231903,55.0
231904,40.0
231909,33.0
231910,15.0
231896,32.0
231905,68.0
231906,14.0
231908,31.0
231912,57.0
231913,71.0
231915,16.0
231916,27.0
231921,16.0
231922,21.0
231926,156.0
231927,20.0
231933,28.0
231925,7.0
231928,32.0
231929,8.0
231931,14.0
231935,46.0
231938,36.0
231939,33.0
231942,8.0
231943,14.0
231945,36.0
231946,19.0
231951,24.0
231952,25.0
231947,37.0
231948,19.0
231949,18.0
231950,33.0
231954,31.0
231955,30.0
231957,7.0
231958,15.0
231959,16.0
231963,21.0
231964,37.0
231965,22.0
231969,21.0
231970,28.0
231975,29.0
231976,18.0
231968,10.0
231971,22.0
231974,17.0
231966,16.0
231967,7.0
231979,86.0
231980,52.0
231984,61.0
231985,112.0
231986,134.0
231990,152.0
231991,79.0
231998,78.0
231999,24.0
231981,37.0
231989,9.0
231992,150.0
231993,32.0
231994,17.0
231997,63.0
232001,82.0
232002,150.0
232004,34.0
231982,23.0
231988,9.0
232003,3.0
232005,31.0
231983,12.0
232007,38.0
232008,29.0
232011,47.0
232012,45.0
232013,56.0
232017,24.0
232018,39.0
232021,23.0
232022,13.0
232009,11.0
232019,47.0
232020,44.0
232024,86.0
232025,60.0
232014,12.0
232026,78.0
232027,43.0
232029,31.0
232030,47.0
232031,63.0
232035,30.0
232036,58.0
232039,48.0
232028,20.0
232037,67.0
232038,54.0
232043,41.0
232044,2.0
232046,115.0
232047,88.0
232051,78.0
232052,111.0
232053,139.0
232057,136.0
232058,77.0
232065,102.0
232066,37.0
232048,51.0
232059,159.0
232060,25.0
232064,63.0
232068,85.0
232069,122.0
232070,25.0
232054,12.0
232073,73.0
232074,62.0
232076,15.0
232077,38.0
232078,40.0
232082,82.0
232083,32.0
232089,63.0
232090,67.0
232075,25.0
232081,12.0
232084,65.0
232085,33.0
232086,20.0
232088,68.0
232092,39.0
232093,81.0
232079,10.0
232080,13.0
232094,3.0
232096,18.0
232100,19.0
232101,7.0
232104,56.0
232105,28.0
232109,44.0
232110,34.0
232106,30.0
232107,8.0
232108,28.0
232113,52.0
232102,7.0
232103,10.0
232115,36.0
232116,50.0
232118,20.0
232119,25.0
232120,27.0
232124,34.0
232125,40.0
232129,18.0
232130,17.0
232126,30.0
232128,13.0
232122,17.0
232133,48.0
232134,36.0
232137,19.0
232138,37.0
232139,46.0
232143,62.0
232144,24.0
232149,25.0
232150,15.0
232135,9.0
232142,20.0
232145,28.0
232146,17.0
232147,14.0
232148,34.0
232152,25.0
232153,27.0
232140,11.0
232141,19.0
232155,89.0
232156,70.0
232158,45.0
232159,66.0
232160,100.0
232163,64.0
232164,39.0
232169,29.0
232157,27.0
232162,14.0
232165,61.0
232166,18.0
232167,14.0
232168,47.0
232172,73.0
232173,101.0
232179,58.0
232180,43.0
232182,33.0
232183,38.0
232184,90.0
232188,56.0
232189,40.0
232192,22.0
232181,14.0
232190,59.0
232191,50.0
232195,66.0
232196,3.0
232197,32.0
232198,29.0
232200,34.0
232201,62.0
232202,37.0
232206,59.0
232207,53.0
232210,71.0
232211,45.0
232199,13.0
232208,75.0
232209,29.0
232213,112.0
232214,119.0
232239,83.0
232240,64.0
232244,69.0
232245,71.0
232246,109.0
232249,103.0
232250,51.0
232256,48.0
232257,22.0
232241,40.0
232251,88.0
232252,13.0
232253,9.0
232255,56.0
232259,72.0
232260,110.0
232262,8.0
232265,36.0
232266,32.0
232269,20.0
232270,32.0
232271,31.0
232275,57.0
232276,21.0
232281,35.0
232282,28.0
232267,14.0
232277,35.0
232278,20.0
232279,16.0
232280,40.0
232285,26.0
232286,8.0
232287,8.0
230857,46.0
230861,16.0
230862,33.0
230863,50.0
230867,81.0
230868,42.0
230874,52.0
230875,36.0
230858,23.0
230869,82.0
230870,28.0
230871,28.0
230873,64.0
230877,35.0
230878,43.0
230880,16.0
230864,6.0
230876,34.0
230881,31.0
230882,23.0
231119,3.0
231127,29.0
231200,4.0
231202,9.0
231203,17.0
231207,44.0
231208,20.0
231211,54.0
231212,34.0
231209,29.0
231210,19.0
231205,9.0
231278,41.0
231282,22.0
231283,58.0
231284,43.0
231288,98.0
231289,39.0
231296,37.0
231297,19.0
231279,26.0
231290,69.0
231291,12.0
231292,15.0
231295,44.0
231299,51.0
231300,54.0
231285,9.0
231286,11.0
231281,4.0
232217,42.0
232219,6.0
232220,12.0
232221,28.0
232225,68.0
232226,23.0
232231,30.0
232232,24.0
232227,41.0
232228,20.0
232229,18.0
232230,44.0
232234,30.0
232235,51.0
232237,9.0
232222,2.0
232233,9.0
230885,12.0
230886,28.0
230887,27.0
230890,38.0
230891,15.0
230894,29.0
230889,11.0
230892,25.0
230893,11.0
230897,31.0
230903,15.0
230904,27.0
230905,22.0
230908,26.0
230909,12.0
230914,11.0
230910,33.0
230913,9.0
230917,8.0
230902,14.0
230906,9.0
231263,12.0
231268,34.0
231272,37.0
231273,25.0
231271,5.0
231276,16.0
